league_id,league_name,match_id,team,opponent,side,result,win,pos1_player,pos1_hero,pos1_lh_5m,pos1_networth_10m,enemy_pos1_player,enemy_pos1_hero,enemy_pos1_networth_10m,pos1_vs_enemy_pos1_diff_10m,enemy_pos3_player,enemy_pos3_hero,enemy_pos3_networth_10m,pos1_vs_enemy_pos3_diff_10m,team_networth_10m,enemy_team_networth_10m,team_networth_diff_10m,pos1_kda_10m,pos1_role_source,enemy_pos1_role_source,enemy_pos3_role_source
18988,DreamLeague Season 27,8601742840,TY,AMG,Radiant,Win,1,w,kez,19,4857,SQADASQ,terrorblade,4629,228,pma,centaur,3528,1329,19116,14461,4655,2/0/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8601742840,AMG,TY,Dire,Loss,0,SQADASQ,terrorblade,29,4629,w,kez,4857,-228,strafe instructor,tidehunter,4642,-13,14461,19116,-4655,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601850047,TY,AMG,Radiant,Win,1,PQ,gyrocopter,31,6140,SQADASQ,furion,3804,2336,pma,abyssal_underlord,2584,3556,20100,12944,7156,6/0/2,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8601850047,AMG,TY,Dire,Loss,0,SQADASQ,furion,13,3804,PQ,gyrocopter,6140,-2336,strafe instructor,beastmaster,5182,-1378,12944,20100,-7156,1/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601802928,RT,XG,Radiant,Win,1,голод,ursa,28,5083,念头通达,weaver,3722,1361,N,axe,3988,1095,17265,17970,-705,3/2/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601802928,XG,RT,Dire,Loss,0,念头通达,weaver,22,3722,голод,ursa,5083,-1361,transurfing,marci,3914,-192,17970,17265,705,0/1/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601832066,GL,1w,Radiant,Win,1,fazbear combo,templar_assassin,17,3790,pain t prince,gyrocopter,3537,253,something wrong,mars,4491,-701,15786,15587,199,0/3/0,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8601832066,1w,GL,Dire,Loss,0,pain t prince,gyrocopter,18,3537,fazbear combo,templar_assassin,3790,-253,помойка,pangolier,4189,-652,15587,15786,-199,0/1/0,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8601823184,TSpirit,Liquid,Radiant,Loss,0,`X,kez,18,3404,K,monkey_king,4378,-974,50centaur,centaur,3844,-440,13254,15519,-2265,1/2/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601823184,Liquid,TSpirit,Dire,Win,1,K,monkey_king,26,4378,`X,kez,3404,974,bruno,mars,3563,815,15519,13254,2265,1/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601935358,XG,RT,Radiant,Win,1,念头通达,terrorblade,22,4928,голод,dragon_knight,5072,-144,transurfing,axe,5198,-270,16272,18295,-2023,1/2/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601935358,RT,XG,Dire,Loss,0,голод,dragon_knight,28,5072,念头通达,terrorblade,4928,144,¿,primal_beast,3346,1726,18295,16272,2023,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601973291,TSpirit,Liquid,Radiant,Win,1,{\,terrorblade,23,4431,yondaime,leshrac,3807,624,Pk,centaur,4203,228,15431,14402,1029,1/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8601973291,Liquid,TSpirit,Dire,Loss,0,yondaime,leshrac,26,3807,{\,terrorblade,4431,-624,bruno,slardar,4294,-487,14402,15431,-1029,1/2/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602058022,PIPS4,HEROIC,Radiant,Win,1,GURO XERXEULIDZE,juggernaut,24,4427,Yuma,marci,4611,-184,ӣ#,dragon_knight,4648,-221,15779,16496,-717,0/0/1,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8602058022,HEROIC,PIPS4,Dire,Loss,0,Yuma,marci,26,4611,GURO XERXEULIDZE,juggernaut,4427,184,Yayo,abyssal_underlord,3779,832,16496,15779,717,0/1/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8602040130,NGX,NMSS,Radiant,Loss,0,Pu,alchemist,23,4890,Captain Snowball prime,gyrocopter,4620,270,x,axe,3771,1119,16266,17040,-774,1/0/4,league_roster,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8602040130,NMSS,NGX,Dire,Win,1,Captain Snowball prime,gyrocopter,33,4620,Pu,alchemist,4890,-270,a,invoker,4072,548,17040,16266,774,0/2/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8602105739,PV,FLCN,Radiant,Win,1,...,juggernaut,33,5119,I m Going To Be The Best Carry,terrorblade,4164,955,SumaoKy-,doom_bringer,3400,1719,18470,15922,2548,0/0/3,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602105739,FLCN,PV,Dire,Loss,0,I m Going To Be The Best Carry,terrorblade,21,4164,...,juggernaut,5119,-955,furion sup - afk,brewmaster,3865,299,15922,18470,-2548,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602157582,HEROIC,PIPS4,Radiant,Loss,0,Yuma,marci,15,3092,GURO XERXEULIDZE,kez,4110,-1018,Yayo,abyssal_underlord,3732,-640,15694,16394,-700,0/3/2,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8602157582,PIPS4,HEROIC,Dire,Win,1,GURO XERXEULIDZE,kez,28,4110,Yuma,marci,3092,1018,,ember_spirit,4377,-267,16394,15694,700,0/0/2,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8602181486,NMSS,NGX,Radiant,Loss,0,Captain Snowball prime,ursa,27,4265,Reset,dragon_knight,4461,-196,gh :-P,viper,4385,-120,13558,16630,-3072,0/0/1,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8602181486,NGX,NMSS,Dire,Win,1,Reset,dragon_knight,23,4461,Captain Snowball prime,ursa,4265,196,x,primal_beast,2704,1757,16630,13558,3072,0/0/2,league_roster,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8602246766,PV,FLCN,Radiant,Loss,0,...,terrorblade,25,4089,PMc,ursa,4452,-363,SumaoKy-,brewmaster,4225,-136,17479,15929,1550,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602246766,FLCN,PV,Dire,Win,1,PMc,ursa,24,4452,...,terrorblade,4089,363,,pangolier,4255,197,15929,17479,-1550,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602309910,NGX,NMSS,Radiant,Win,1,Reset,abaddon,29,4362,Captain Snowball prime,dragon_knight,4623,-261,x,pangolier,4053,309,15932,16506,-574,0/0/0,league_roster,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8602309910,NMSS,NGX,Dire,Loss,0,Captain Snowball prime,dragon_knight,27,4623,Reset,abaddon,4362,261,gh :-P,alchemist,5294,-671,16506,15932,574,0/1/1,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8602376621,FLCN,PV,Radiant,Win,1,`2,ursa,21,3808,BV,templar_assassin,4492,-684,`oQ,axe,3782,26,15169,16230,-1061,1/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8602376621,PV,FLCN,Dire,Loss,0,BV,templar_assassin,27,4492,`2,ursa,3808,684,P,viper,4183,309,16230,15169,1061,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603054525,YB,TT,Radiant,Loss,0,哎呀,ember_spirit,25,4026,Roselia,ursa,4913,-887,龍,centaur,4197,-171,14366,17620,-3254,0/0/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603054525,TT,YB,Dire,Win,1,Roselia,ursa,24,4913,哎呀,ember_spirit,4026,887,wsm,slardar,3159,1754,17620,14366,3254,2/0/1,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603056442,AMG,RT,Radiant,Loss,0,SQADASQ,troll_warlord,20,3999,голод,gyrocopter,4570,-571,6,beastmaster,4651,-652,14750,17004,-2254,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603056442,RT,AMG,Dire,Win,1,голод,gyrocopter,23,4570,SQADASQ,troll_warlord,3999,571,pma,pangolier,3800,770,17004,14750,2254,1/0/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603059957,TY,XG,Radiant,Loss,0,Narumi,ursa,29,4978,oE,troll_warlord,4988,-10,p E,primal_beast,3955,1023,15447,17096,-1649,1/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603059957,XG,TY,Dire,Win,1,oE,troll_warlord,26,4988,Narumi,ursa,4978,10,#_,centaur,2959,2029,17096,15447,1649,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603138581,TT,YB,Radiant,Win,1,Roselia,gyrocopter,29,4522,999,terrorblade,4395,127,wsm,axe,4064,458,17569,16416,1153,0/1/1,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603138581,YB,TT,Dire,Loss,0,999,terrorblade,23,4395,Roselia,gyrocopter,4522,-127,龍,centaur,4998,-603,16416,17569,-1153,0/1/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603132303,AMG,RT,Radiant,Loss,0,SQADASQ,beastmaster,29,4716,голод,terrorblade,4741,-25,.,bristleback,4574,142,15475,18774,-3299,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603132303,RT,AMG,Dire,Win,1,голод,terrorblade,23,4741,SQADASQ,beastmaster,4716,25,pma,brewmaster,3519,1222,18774,15475,3299,3/0/1,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603145326,TY,XG,Radiant,Loss,0,Narumi,troll_warlord,28,3645,念头通达,abaddon,4576,-931,6,slardar,4781,-1136,14644,17830,-3186,0/2/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603145326,XG,TY,Dire,Win,1,念头通达,abaddon,21,4576,Narumi,troll_warlord,3645,931,0,axe,4639,-63,17830,14644,3186,1/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603199591,TSpirit,OG,Radiant,Loss,0,1,luna,25,3991,simply lovely,windrunner,4024,-33,Money For Nothing,slardar,3783,208,15623,16269,-646,0/1/2,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603199591,OG,TSpirit,Dire,Win,1,simply lovely,windrunner,25,4024,1,luna,3991,33,bruno,axe,4087,-63,16269,15623,646,1/1/4,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603371981,BetBoom,Tundra,Radiant,Loss,0,`,terrorblade,21,4369,Famous,juggernaut,4754,-385,not human (животное),centaur,4210,159,13321,17672,-4351,1/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603371981,Tundra,BetBoom,Dire,Win,1,Famous,juggernaut,28,4754,`,terrorblade,4369,385,Passion,beastmaster,3013,1741,17672,13321,4351,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603372377,GL,MOUZ,Radiant,Win,1,",T",ursa,30,4570,ad hominem passive agressiveness,abaddon,4300,270,Strach,enigma,3812,758,16940,14999,1941,3/0/1,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603372377,MOUZ,GL,Dire,Loss,0,ad hominem passive agressiveness,abaddon,26,4300,",T",ursa,4570,-270,помойка,centaur,3494,806,14999,16940,-1941,1/2/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603371983,PassionUA,NMSS,Radiant,Loss,0,Again and again,dragon_knight,26,5000,GOD DID,sven,4746,254,{<,centaur,4529,471,17112,17498,-386,1/0/0,fallback_lh5,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8603371983,NMSS,PassionUA,Dire,Win,1,GOD DID,sven,25,4746,Again and again,dragon_knight,5000,-254,GAMBOT-PARIS,mars,4008,738,17498,17112,386,0/0/1,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603380188,VP,Liquid,Radiant,Loss,0,0mnKing,terrorblade,27,4677,yondaime,ursa,4881,-204,0v,mars,4203,474,15557,16769,-1212,1/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603380188,Liquid,VP,Dire,Win,1,yondaime,ursa,26,4881,0mnKing,terrorblade,4677,204,sf,pangolier,3640,1241,16769,15557,1212,2/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603495438,MOUZ,GL,Radiant,Win,1,,dragon_knight,24,4806,fazbear combo,terrorblade,4180,626,помойка,mars,3335,1471,15283,15807,-524,1/1/1,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603495438,GL,MOUZ,Dire,Loss,0,fazbear combo,terrorblade,24,4180,,dragon_knight,4806,-626,Strach,broodmother,2872,1308,15807,15283,524,0/0/0,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603488410,BetBoom,Tundra,Radiant,Loss,0,освобождение,abaddon,28,4722,Famous,marci,3286,1436,ۉ,centaur,3320,1402,17143,14327,2816,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603488410,Tundra,BetBoom,Dire,Win,1,Famous,marci,21,3286,освобождение,abaddon,4722,-1436,Passion,axe,4302,-1016,14327,17143,-2816,0/5/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603614526,GL,MOUZ,Radiant,Loss,0,fazbear combo,juggernaut,23,3993,ad hominem passive agressiveness,alchemist,5057,-1064,Strach,tidehunter,4266,-273,15722,17581,-1859,0/0/0,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603614526,MOUZ,GL,Dire,Win,1,ad hominem passive agressiveness,alchemist,20,5057,fazbear combo,juggernaut,3993,1064,помойка,centaur,4046,1011,17581,15722,1859,0/2/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603728193,FLCN,PIPS4,Radiant,Win,1,I m Going To Be The Best Carry,dragon_knight,22,4222,GURO XERXEULIDZE,kez,4188,34,Yayo,axe,3287,935,17579,14574,3005,0/1/5,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603728193,PIPS4,FLCN,Dire,Loss,0,GURO XERXEULIDZE,kez,25,4188,I m Going To Be The Best Carry,dragon_knight,4222,-34,SumaoKy-,pangolier,4260,-72,14574,17579,-3005,0/0/0,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603724740,HEROIC,Aurora,Radiant,Loss,0,Yuma,dragon_knight,23,4199,bored,abaddon,4880,-681,∩ (◣_◢) ∩,earthshaker,3546,653,15728,17614,-1886,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603724740,Aurora,HEROIC,Dire,Win,1,bored,abaddon,23,4880,Yuma,dragon_knight,4199,681,Smasho,leshrac,4360,520,17614,15728,1886,2/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603709082,PV,NAVI,Radiant,Win,1,...,troll_warlord,31,4741,skeleton heart,gyrocopter,4747,-6,K,abaddon,4056,685,16573,15223,1350,1/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603709082,NAVI,PV,Dire,Loss,0,skeleton heart,gyrocopter,27,4747,...,troll_warlord,4741,6,furion sup - afk,slardar,3742,1005,15223,16573,-1350,1/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603714760,1w,NGX,Radiant,Loss,0,pain t prince,windrunner,20,4002,Reset,nevermore,4501,-499,gh :-P,void_spirit,3904,98,14517,16273,-1756,0/0/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603714760,NGX,1w,Dire,Win,1,Reset,nevermore,25,4501,pain t prince,windrunner,4002,499,something wrong,centaur,3821,680,16273,14517,1756,0/1/1,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603810835,PIPS4,FLCN,Radiant,Win,1,GURO XERXEULIDZE,terrorblade,22,4306,I m Going To Be The Best Carry,abaddon,3418,888,N$,slardar,5179,-873,16049,16331,-282,2/4/2,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603810835,FLCN,PIPS4,Dire,Loss,0,I m Going To Be The Best Carry,abaddon,19,3418,GURO XERXEULIDZE,terrorblade,4306,-888,Yayo,abyssal_underlord,3700,-282,16331,16049,282,0/0/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603847906,HEROIC,Aurora,Radiant,Win,1,Yuma,gyrocopter,26,4549,bored,sven,3928,621,∩ (◣_◢) ∩,shredder,4010,539,16154,15456,698,2/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603847906,Aurora,HEROIC,Dire,Loss,0,bored,sven,26,3928,Yuma,gyrocopter,4549,-621,Smasho,mars,4239,-311,15456,16154,-698,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603850215,PV,NAVI,Radiant,Win,1,...,troll_warlord,33,5442,-R,templar_assassin,3648,1794,w0nderful,slardar,2268,3174,20065,12776,7289,2/0/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603850215,NAVI,PV,Dire,Loss,0,-R,templar_assassin,19,3648,...,troll_warlord,5442,-1794,a,axe,4921,-1273,12776,20065,-7289,1/2/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603895710,FLCN,PIPS4,Radiant,Win,1,I m Going To Be The Best Carry,juggernaut,26,4767,GURO XERXEULIDZE,troll_warlord,4458,309,Yayo,abyssal_underlord,3060,1707,16946,14832,2114,1/0/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603895710,PIPS4,FLCN,Dire,Loss,0,GURO XERXEULIDZE,troll_warlord,30,4458,I m Going To Be The Best Carry,juggernaut,4767,-309,SumaoKy-,centaur,4106,352,14832,16946,-2114,0/0/0,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8603884585,1w,NGX,Radiant,Loss,0,pain t prince,terrorblade,26,4369,Reset,abaddon,4076,293,gh :-P,dragon_knight,4351,18,17693,16032,1661,0/1/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8603884585,NGX,1w,Dire,Win,1,Reset,abaddon,19,4076,pain t prince,terrorblade,4369,-293,something wrong,mars,4305,-229,16032,17693,-1661,0/1/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8603931041,HEROIC,Aurora,Radiant,Loss,0,Yuma,terrorblade,23,4241,bored,ursa,4552,-311,∩ (◣_◢) ∩,centaur,4122,119,16456,16408,48,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8603931041,Aurora,HEROIC,Dire,Win,1,bored,ursa,16,4552,Yuma,terrorblade,4241,311,p,huskar,4805,-253,16408,16456,-48,3/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604733543,RT,Liquid,Radiant,Win,1,голод,abaddon,28,4721,yondaime,dragon_knight,4765,-44,50centaur,axe,5023,-302,16726,18230,-1504,0/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604733543,Liquid,RT,Dire,Loss,0,yondaime,dragon_knight,29,4765,голод,abaddon,4721,44,transurfing,slardar,3717,1048,18230,16726,1504,1/1/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604734208,AMG,YB,Radiant,Loss,0,SQADASQ,abaddon,26,4227,哎呀,viper,4571,-344,wsm,primal_beast,3351,876,14347,15870,-1523,0/1/2,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8604734208,YB,AMG,Dire,Win,1,哎呀,viper,25,4571,SQADASQ,abaddon,4227,344,pma,tidehunter,3955,616,15870,14347,1523,3/1/1,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8604735932,TY,TT,Radiant,Win,1,*,windrunner,32,4941,Xm,gyrocopter,4804,137,龍,primal_beast,3115,1826,18046,15665,2381,2/1/1,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8604735932,TT,TY,Dire,Loss,0,Xm,gyrocopter,26,4804,*,windrunner,4941,-137,strafe instructor,shredder,3880,924,15665,18046,-2381,1/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604733776,VP,XG,Radiant,Loss,0,0mnKing,weaver,28,4205,@m,ursa,4026,179,,lycan,4667,-462,16220,16899,-679,1/2/3,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604733776,XG,VP,Dire,Win,1,@m,ursa,28,4026,0mnKing,weaver,4205,-179,Bingbong,primal_beast,3362,664,16899,16220,679,1/1/3,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604809016,Liquid,RT,Radiant,Win,1,yondaime,kez,26,4789,not a human,windrunner,4241,548,transurfing,pangolier,3353,1436,18069,14381,3688,1/0/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604809016,RT,Liquid,Dire,Loss,0,not a human,windrunner,21,4241,yondaime,kez,4789,-548,Є,centaur,4735,-494,14381,18069,-3688,3/1/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604851194,XG,VP,Radiant,Loss,0,念头通达,juggernaut,25,4330,0mnKing,terrorblade,5315,-985,Bingbong,mars,4620,-290,16961,19927,-2966,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604851194,VP,XG,Dire,Win,1,0mnKing,terrorblade,27,5315,念头通达,juggernaut,4330,985,¿,dark_seer,4907,408,19927,16961,2966,2/0/3,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604819918,AMG,YB,Radiant,Win,1,SQADASQ,kez,24,4949,999,terrorblade,4940,9,wsm,mars,3381,1568,17849,16362,1487,3/2/1,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8604819918,YB,AMG,Dire,Loss,0,999,terrorblade,32,4940,SQADASQ,kez,4949,-9,pma,axe,4226,714,16362,17849,-1487,2/0/1,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8604847489,TY,TT,Radiant,Loss,0,Narumi,juggernaut,24,5158,8w,abaddon,5113,45,龍,centaur,3795,1363,14963,18157,-3194,1/0/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8604847489,TT,TY,Dire,Win,1,8w,abaddon,27,5113,Narumi,juggernaut,5158,-45,Ь+,tidehunter,3555,1558,18157,14963,3194,1/0/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604941293,XG,VP,Radiant,Loss,0,念头通达,dragon_knight,20,3530,0mnKing,terrorblade,4657,-1127,Bingbong,centaur,4046,-516,13231,17510,-4279,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604941293,VP,XG,Dire,Win,1,0mnKing,terrorblade,24,4657,念头通达,dragon_knight,3530,1127,¿,doom_bringer,3438,1219,17510,13231,4279,0/0/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8604935721,AMG,YB,Radiant,Win,1,SQADASQ,kez,29,4826,哎呀,puck,4209,617,wsm,primal_beast,3037,1789,17310,15105,2205,2/0/0,league_roster,fallback_lh5,league_roster
18988,DreamLeague Season 27,8604935721,YB,AMG,Dire,Loss,0,哎呀,puck,27,4209,SQADASQ,kez,4826,-617,pma,axe,3850,359,15105,17310,-2205,1/0/0,fallback_lh5,league_roster,fallback_lh5
18988,DreamLeague Season 27,8605069135,Aurora,NMSS,Radiant,Loss,0,bored,terrorblade,21,4175,GOD DID,juggernaut,4494,-319,x,mars,4276,-101,15392,18377,-2985,0/1/1,league_roster,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8605069135,NMSS,Aurora,Dire,Win,1,GOD DID,juggernaut,31,4494,bored,terrorblade,4175,319,∩ (◣_◢) ∩,centaur,3838,656,18377,15392,2985,1/1/2,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8605070909,Tundra,NGX,Radiant,Loss,0,Famous,gyrocopter,17,4307,Reset,luna,4399,-92,gh :-P,invoker,3551,756,14960,16640,-1680,1/3/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8605070909,NGX,Tundra,Dire,Win,1,Reset,luna,24,4399,Famous,gyrocopter,4307,92,H/,shredder,3057,1342,16640,14960,1680,0/0/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8605069558,1w,PassionUA,Radiant,Win,1,pain t prince,dragon_knight,28,4588,Again and again,huskar,4514,74,GAMBOT-PARIS,axe,5198,-610,15885,17787,-1902,0/1/1,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8605069558,PassionUA,1w,Dire,Loss,0,Again and again,huskar,26,4514,pain t prince,dragon_knight,4588,-74,something wrong,mars,4080,434,17787,15885,1902,1/0/1,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8605115782,OG,FLCN,Radiant,Loss,0,simply lovely,gyrocopter,30,4552,I m Going To Be The Best Carry,dragon_knight,3932,620,SumaoKy-,centaur,4438,114,15270,16881,-1611,0/1/1,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8605115782,FLCN,OG,Dire,Win,1,I m Going To Be The Best Carry,dragon_knight,22,3932,simply lovely,gyrocopter,4552,-620,Money For Nothing,mars,3247,685,16881,15270,1611,0/1/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8605207735,PassionUA,1w,Radiant,Loss,0,Again and again,sand_king,32,5075,pain t prince,abaddon,4480,595,something wrong,mars,5563,-488,18864,20085,-1221,1/1/0,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8605207735,1w,PassionUA,Dire,Win,1,pain t prince,abaddon,25,4480,Again and again,sand_king,5075,-595,GAMBOT-PARIS,axe,4985,-505,20085,18864,1221,1/2/4,fallback_lh5,fallback_lh5,league_roster
18988,DreamLeague Season 27,8605192234,NMSS,Aurora,Radiant,Loss,0,GOD DID,troll_warlord,31,5151,bored,juggernaut,4957,194,∩ (◣_◢) ∩,primal_beast,3095,2056,16219,16223,-4,0/0/3,fallback_lh5,league_roster,league_roster
18988,DreamLeague Season 27,8605192234,Aurora,NMSS,Dire,Win,1,bored,juggernaut,27,4957,GOD DID,troll_warlord,5151,-194,j,centaur,3183,1774,16223,16219,4,1/0/0,league_roster,fallback_lh5,fallback_lh5
18988,DreamLeague Season 27,8605190938,NGX,Tundra,Radiant,Loss,0,Reset,luna,16,4502,Famous,templar_assassin,3872,630,not human (животное),shredder,4785,-283,17546,15018,2528,0/1/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8605190938,Tundra,NGX,Dire,Win,1,Famous,templar_assassin,23,3872,Reset,luna,4502,-630,gh :-P,leshrac,4997,-1125,15018,17546,-2528,0/3/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8605215449,OG,FLCN,Radiant,Loss,0,simply lovely,gyrocopter,27,4390,I m Going To Be The Best Carry,ursa,4728,-338,SumaoKy-,centaur,3873,517,16514,16879,-365,0/0/2,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8605215449,FLCN,OG,Dire,Win,1,I m Going To Be The Best Carry,ursa,21,4728,simply lovely,gyrocopter,4390,338,Money For Nothing,axe,4143,585,16879,16514,365,4/1/0,league_roster,league_roster,fallback_lh5
18988,DreamLeague Season 27,8605437813,PV,TSpirit,Radiant,Win,1,,gyrocopter,37,5402,Pk,abaddon,4516,886,bruno,shredder,3321,2081,17234,13819,3415,1/0/0,league_roster,league_roster,league_roster
18988,DreamLeague Season 27,8605437813,TSpirit,PV,Dire,Loss,0,Pk,abaddon,30,4516,,gyrocopter,5402,-886,furion sup - afk,primal_beast,4058,458,13819,17234,-3415,0/0/0,league_roster,league_roster,league_roster
