league_id,league_name,match_id,team,opponent,side,result,win,pos1_player,pos1_hero,pos1_lh_5m,pos1_networth_6m,enemy_pos1_player,enemy_pos1_hero,enemy_pos1_networth_6m,pos1_vs_enemy_pos1_diff_6m,enemy_pos3_player,enemy_pos3_hero,enemy_pos3_networth_6m,pos1_vs_enemy_pos3_diff_6m,team_networth_6m,enemy_team_networth_6m,team_networth_diff_6m,pos1_kda_6m,pos1_role_source,enemy_pos1_role_source,enemy_pos3_role_source
19543,PGL Wallachia 2026 Season 8,8777630244,Liquid,BetBoom,Radiant,负,0,yondaime,windrunner,32,3063,Naruto~,monkey_king,2649,414,17 mind,axe,1962,1101,8862,9318,-456,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777630244,BetBoom,Liquid,Dire,胜,1,Naruto~,monkey_king,29,2649,yondaime,windrunner,3063,-414,50centaur,brewmaster,1645,1004,9318,8862,456,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777652578,GL,MOUZ,Radiant,胜,1,鬼,necrolyte,22,2387,,tiny,2066,321,TAXMAN,slardar,2363,24,9629,7815,1814,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777652578,MOUZ,GL,Dire,负,0,,tiny,16,2066,鬼,necrolyte,2387,-321,помойка,doom_bringer,2578,-512,7815,9629,-1814,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777714725,BetBoom,Liquid,Radiant,胜,1,Naruto~,kez,25,2574,yondaime,tiny,2224,350,7,lycan,2107,467,9331,9012,319,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777714725,Liquid,BetBoom,Dire,负,0,yondaime,tiny,22,2224,Naruto~,kez,2574,-350,17 mind,dawnbreaker,2025,199,9012,9331,-319,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777738576,GL,MOUZ,Radiant,胜,1,鬼,muerta,30,2615,KITR,windrunner,2576,39,TAXMAN,abyssal_underlord,2684,-69,9871,9381,490,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777738576,MOUZ,GL,Dire,负,0,KITR,windrunner,26,2576,鬼,muerta,2615,-39,помойка,slardar,2567,9,9381,9871,-490,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777800049,TSpirit,FLCN,Radiant,胜,1,我讨厌这个世界,terrorblade,22,2251,I m Going To Be The Best Carry,alchemist,2244,7,pǠ,shredder,2162,89,9558,8950,608,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777800049,FLCN,TSpirit,Dire,负,0,I m Going To Be The Best Carry,alchemist,19,2244,我讨厌这个世界,terrorblade,2251,-7,GAMBOT-PARIS,slardar,2618,-374,8950,9558,-608,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777838108,TY,SAR,Radiant,负,0,arima-,beastmaster,29,2673,VE,necrolyte,2575,98,^,slardar,1696,977,10336,8794,1542,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777838108,SAR,TY,Dire,胜,1,VE,necrolyte,32,2575,arima-,beastmaster,2673,-98,!!!,bristleback,2230,345,8794,10336,-1542,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777936470,FLCN,TSpirit,Radiant,胜,1,I m Going To Be The Best Carry,alchemist,29,2967,我讨厌这个世界,tiny,2262,705,GAMBOT-PARIS,bristleback,2404,563,10648,8827,1821,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777936470,TSpirit,FLCN,Dire,负,0,我讨厌这个世界,tiny,20,2262,I m Going To Be The Best Carry,alchemist,2967,-705,Yͣ,tidehunter,2738,-476,8827,10648,-1821,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777955132,SAR,TY,Radiant,胜,1,VE,tiny,22,2364,arima-,lone_druid,2692,-328,!!!,centaur,2768,-404,8828,10042,-1214,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8777955132,TY,SAR,Dire,负,0,arima-,lone_druid,26,2692,VE,tiny,2364,328,^,beastmaster,2244,448,10042,8828,1214,1/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778045350,FLCN,TSpirit,Radiant,胜,1,!U,weaver,32,2725,我讨厌这个世界,monkey_king,2440,285,GAMBOT-PARIS,pangolier,2128,597,9660,9471,189,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778045350,TSpirit,FLCN,Dire,负,0,我讨厌这个世界,monkey_king,27,2440,!U,weaver,2725,-285,YeS signature player,bristleback,2378,62,9471,9660,-189,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778074211,Tundra,VP,Radiant,负,0,1+1=11,life_stealer,28,2616,nokia,alchemist,2219,397,granny got hit by a bazooka,enigma,2369,247,9168,10098,-930,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778074211,VP,Tundra,Dire,胜,1,nokia,alchemist,21,2219,1+1=11,life_stealer,2616,-397,not human (животное),shredder,2365,-146,10098,9168,930,0/1/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778168822,VP,Tundra,Radiant,负,0,nokia,faceless_void,23,2380,1+1=11,lone_druid,2773,-393,not human (животное),sand_king,2250,130,8496,10068,-1572,1/2/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778168822,Tundra,VP,Dire,胜,1,1+1=11,lone_druid,24,2773,nokia,faceless_void,2380,393,granny got hit by a bazooka,primal_beast,1872,901,10068,8496,1572,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778162915,PV,HEROIC,Radiant,胜,1,.....,phantom_lancer,24,2267,Yuma,luna,2477,-210,*,shredder,2237,30,9463,9235,228,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778162915,HEROIC,PV,Dire,负,0,Yuma,luna,24,2477,.....,phantom_lancer,2267,210,"Nah, I'd adapt",night_stalker,2473,4,9235,9463,-228,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778254726,PV,HEROIC,Radiant,胜,1,.....,kez,24,2593,Yuma,monkey_king,1836,757,Wisper,magnataur,2319,274,10551,8300,2251,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778254726,HEROIC,PV,Dire,负,0,Yuma,monkey_king,19,1836,.....,kez,2593,-757,"Nah, I'd adapt",slardar,3170,-1334,8300,10551,-2251,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778252071,Tundra,VP,Radiant,负,0,1+1=11,tiny,31,2900,nokia,windrunner,2721,179,granny got hit by a bazooka,dawnbreaker,1601,1299,9658,9358,300,0/0/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778252071,VP,Tundra,Dire,胜,1,nokia,windrunner,27,2721,1+1=11,tiny,2900,-179,not human (животное),abyssal_underlord,2217,504,9358,9658,-300,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778849866,GL,TSpirit,Radiant,胜,1,鬼,lone_druid,24,3651,我讨厌这个世界,luna,2456,1195,GAMBOT-PARIS,tidehunter,1743,1908,10424,7732,2692,6/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778849866,TSpirit,GL,Dire,负,0,我讨厌这个世界,luna,25,2456,鬼,lone_druid,3651,-1195,помойка,sand_king,2272,184,7732,10424,-2692,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778849893,Liquid,VG,Radiant,负,0,yondaime,bristleback,27,2658,Ph,tiny,2027,631,Ph,night_stalker,2280,378,10091,8922,1169,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778849893,VG,Liquid,Dire,胜,1,Ph,tiny,20,2027,yondaime,bristleback,2658,-631,50centaur,pangolier,2543,-516,8922,10091,-1169,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778896415,TSpirit,GL,Radiant,负,0,f,muerta,26,2208,鬼,tiny,2343,-135,помойка,slardar,2480,-272,8601,9904,-1303,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778896415,GL,TSpirit,Dire,胜,1,鬼,tiny,21,2343,f,muerta,2208,135,GAMBOT-PARIS,largo,2472,-129,9904,8601,1303,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778912772,VG,Liquid,Radiant,负,0,Roselia,monkey_king,22,2331,TC,kez,2576,-245,50centaur,bristleback,2326,5,9191,9602,-411,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778912772,Liquid,VG,Dire,胜,1,TC,kez,27,2576,Roselia,monkey_king,2331,245,Bach,sand_king,2314,262,9602,9191,411,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778960929,Liquid,VG,Radiant,胜,1,yondaime,windrunner,29,2803,Roselia,tiny,2358,445,Bach,bristleback,1928,875,10067,9096,971,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778960929,VG,Liquid,Dire,负,0,Roselia,tiny,18,2358,yondaime,windrunner,2803,-445,50centaur,pangolier,2642,-284,9096,10067,-971,2/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778945001,HEROIC,VP,Radiant,胜,1,Yuma,life_stealer,27,2781,nokia,tiny,2274,507,granny got hit by a bazooka,slardar,1869,912,10970,8765,2205,0/0/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8778945001,VP,HEROIC,Dire,负,0,nokia,tiny,24,2274,Yuma,life_stealer,2781,-507,Wisper,tidehunter,2648,-374,8765,10970,-2205,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779004984,SAR,XG,Radiant,胜,1,VE,alchemist,16,2151,ZmjjKK,lone_druid,2763,-612,¿,bristleback,1939,212,9625,9554,71,0/1/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779004984,XG,SAR,Dire,负,0,ZmjjKK,lone_druid,25,2763,VE,alchemist,2151,612,^,viper,2344,419,9554,9625,-71,1/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779006190,HEROIC,VP,Radiant,胜,1,Yuma,tiny,22,2392,nokia,gyrocopter,2181,211,granny got hit by a bazooka,pangolier,2246,146,8908,8831,77,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779006190,VP,HEROIC,Dire,负,0,nokia,gyrocopter,20,2181,Yuma,tiny,2392,-211,zr,batrider,2483,-302,8831,8908,-77,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779057857,SAR,XG,Radiant,负,0,VE,beastmaster,22,2277,ZmjjKK,lone_druid,3224,-947,¿,slardar,2462,-185,8860,10989,-2129,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779057857,XG,SAR,Dire,胜,1,ZmjjKK,lone_druid,32,3224,VE,beastmaster,2277,947,^,doom_bringer,1775,1449,10989,8860,2129,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779067796,BetBoom,FLCN,Radiant,负,0,Naruto~,alchemist,24,2656,00,lone_druid,2660,-4,YeS signature player,tidehunter,2496,160,10637,9744,893,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779067796,FLCN,BetBoom,Dire,胜,1,00,lone_druid,27,2660,Naruto~,alchemist,2656,4,17 mind,undying,2718,-58,9744,10637,-893,1/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779123262,SAR,XG,Radiant,胜,1,VE,beastmaster,27,2520,ZmjjKK,monkey_king,1835,685,¿,abyssal_underlord,1992,528,10343,7558,2785,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779123262,XG,SAR,Dire,负,0,ZmjjKK,monkey_king,18,1835,VE,beastmaster,2520,-685,^,enigma,2588,-753,7558,10343,-2785,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779155491,FLCN,BetBoom,Radiant,负,0,I m Going To Be The Best Carry,lone_druid,33,2594,Naruto~,alchemist,2556,38,17 mind,dawnbreaker,2096,498,9486,9224,262,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779155491,BetBoom,FLCN,Dire,胜,1,Naruto~,alchemist,25,2556,I m Going To Be The Best Carry,lone_druid,2594,-38,YeS signature player,abyssal_underlord,2426,130,9224,9486,-262,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779214847,TY,NAVI,Radiant,胜,1,arima-,weaver,19,2101,rejected,monkey_king,2212,-111,cat/dog,tidehunter,2464,-363,9618,8545,1073,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779214847,NAVI,TY,Dire,负,0,rejected,monkey_king,23,2212,arima-,weaver,2101,111,!!!,abyssal_underlord,2549,-337,8545,9618,-1073,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779265864,BetBoom,FLCN,Radiant,胜,1,t,tiny,31,2926,`ܤ,lone_druid,2525,401,YeS signature player,abyssal_underlord,2192,734,10321,9465,856,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779265864,FLCN,BetBoom,Dire,负,0,`ܤ,lone_druid,29,2525,t,tiny,2926,-401,17 mind,dawnbreaker,2248,277,9465,10321,-856,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779297009,NAVI,TY,Radiant,胜,1,rejected,ursa,26,2294,arima-,lone_druid,3076,-782,!!!,abyssal_underlord,2564,-270,9169,9983,-814,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779297009,TY,NAVI,Dire,负,0,arima-,lone_druid,27,3076,rejected,ursa,2294,782,cat/dog,sand_king,2014,1062,9983,9169,814,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779372774,PV,Aurora,Radiant,负,0,.....,phantom_lancer,31,2652,Lۦ,windrunner,2196,456,0Oţ,slardar,2263,389,10322,9164,1158,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779372774,Aurora,PV,Dire,胜,1,Lۦ,windrunner,24,2196,.....,phantom_lancer,2652,-456,"Nah, I'd adapt",axe,2895,-699,9164,10322,-1158,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779396380,NAVI,TY,Radiant,胜,1,rejected,broodmother,18,1934,arima-,terrorblade,2438,-504,!!!,brewmaster,2295,-361,7965,9682,-1717,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779396380,TY,NAVI,Dire,负,0,arima-,terrorblade,20,2438,rejected,broodmother,1934,504,cat/dog,slardar,2194,244,9682,7965,1717,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779491334,MOUZ,Tundra,Radiant,胜,1,KITR,lone_druid,27,3318,1+1=11,tiny,2390,928,not human (животное),abyssal_underlord,1897,1421,9809,8464,1345,2/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779491334,Tundra,MOUZ,Dire,负,0,1+1=11,tiny,24,2390,KITR,lone_druid,3318,-928,TAXMAN,shredder,2173,217,8464,9809,-1345,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779478244,PV,Aurora,Radiant,胜,1,.....,kez,29,2780,bored,windrunner,2858,-78,Shenorita`,shredder,2846,-66,9964,10348,-384,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779478244,Aurora,PV,Dire,负,0,bored,windrunner,31,2858,.....,kez,2780,78,"Nah, I'd adapt",slardar,1919,939,10348,9964,384,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779574003,MOUZ,Tundra,Radiant,负,0,KITR,alchemist,27,2186,1+1=11,lone_druid,2791,-605,not human (животное),shredder,2248,-62,9112,9443,-331,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779574003,Tundra,MOUZ,Dire,胜,1,1+1=11,lone_druid,19,2791,KITR,alchemist,2186,605,TAXMAN,tidehunter,2206,585,9443,9112,331,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779581832,PV,Aurora,Radiant,负,0,.....,terrorblade,24,2487,bored,faceless_void,2381,106,Shenorita`,slardar,2102,385,8811,9577,-766,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779581832,Aurora,PV,Dire,胜,1,bored,faceless_void,26,2381,.....,terrorblade,2487,-106,"Nah, I'd adapt",tidehunter,2365,16,9577,8811,766,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779658823,MOUZ,Tundra,Radiant,胜,1,KITR,medusa,29,2657,1+1=11,life_stealer,2675,-18,not human (животное),doom_bringer,2125,532,9688,8595,1093,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8779658823,Tundra,MOUZ,Dire,负,0,1+1=11,life_stealer,26,2675,KITR,medusa,2657,18,TAXMAN,pangolier,2507,168,8595,9688,-1093,1/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780072753,TSpirit,NAVI,Radiant,负,0,wuy72456敏捷,alchemist,21,2297,rejected,doom_bringer,2923,-626,cat/dog,abyssal_underlord,2636,-339,9433,10684,-1251,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780072753,NAVI,TSpirit,Dire,胜,1,rejected,doom_bringer,28,2923,wuy72456敏捷,alchemist,2297,626,GAMBOT-PARIS,pangolier,2235,688,10684,9433,1251,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780072726,Liquid,HEROIC,Radiant,胜,1,yondaime,kez,30,2794,`Vh5,tiny,2206,588,0W,enigma,2421,373,9844,9383,461,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780072726,HEROIC,Liquid,Dire,负,0,`Vh5,tiny,21,2206,yondaime,kez,2794,-588,50centaur,slardar,2351,-145,9383,9844,-461,0/0/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780111494,HEROIC,Liquid,Radiant,负,0,Yuma,alchemist,20,3176,1¢,tiny,2360,816,50centaur,batrider,2480,696,10274,9392,882,2/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780111494,Liquid,HEROIC,Dire,胜,1,1¢,tiny,25,2360,Yuma,alchemist,3176,-816,˦,undying,2600,-240,9392,10274,-882,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780111466,TSpirit,NAVI,Radiant,胜,1,wuy72456敏捷,lone_druid,31,3650,rejected,ursa,2089,1561,cat/dog,lycan,1913,1737,11556,8920,2636,3/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780111466,NAVI,TSpirit,Dire,负,0,rejected,ursa,20,2089,wuy72456敏捷,lone_druid,3650,-1561,GAMBOT-PARIS,kunkka,2762,-673,8920,11556,-2636,0/2/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780164509,NAVI,TSpirit,Radiant,负,0,rejected,doom_bringer,21,2201,wuy72456敏捷,monkey_king,2745,-544,GAMBOT-PARIS,kunkka,2729,-528,9096,9304,-208,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780164509,TSpirit,NAVI,Dire,胜,1,wuy72456敏捷,monkey_king,30,2745,rejected,doom_bringer,2201,544,cat/dog,lycan,1896,849,9304,9096,208,2/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780159415,GL,FLCN,Radiant,负,0,`K,alchemist,24,2687,I m Going To Be The Best Carry,weaver,3009,-322,YeS signature player,bristleback,2533,154,9329,9728,-399,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780159415,FLCN,GL,Dire,胜,1,I m Going To Be The Best Carry,weaver,35,3009,`K,alchemist,2687,322,помойка,sand_king,1860,1149,9728,9329,399,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780212309,VG,XG,Radiant,负,0,7,alchemist,20,2121,ZmjjKK,phantom_assassin,3205,-1084,¿,axe,2364,-243,8592,10484,-1892,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780212309,XG,VG,Dire,胜,1,ZmjjKK,phantom_assassin,32,3205,7,alchemist,2121,1084,Bach,beastmaster,1650,1555,10484,8592,1892,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780224945,GL,FLCN,Radiant,负,0,鬼,lone_druid,27,2548,PrK,tiny,2374,174,YeS signature player,bristleback,2456,92,9716,9695,21,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780224945,FLCN,GL,Dire,胜,1,PrK,tiny,34,2374,鬼,lone_druid,2548,-174,помойка,doom_bringer,2218,156,9695,9716,-21,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780270320,XG,VG,Radiant,胜,1,ZmjjKK,faceless_void,24,3064,Roselia,windrunner,2463,601,Bach,alchemist,2018,1046,10888,8836,2052,1/0/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780270320,VG,XG,Dire,负,0,Roselia,windrunner,27,2463,ZmjjKK,faceless_void,3064,-601,¿,doom_bringer,2623,-160,8836,10888,-2052,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780302268,SAR,PV,Radiant,胜,1,VE,alchemist,9,2165,.....,kez,2313,-148,"Nah, I'd adapt",shredder,2395,-230,9992,9432,560,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780302268,PV,SAR,Dire,负,0,.....,kez,25,2313,VE,alchemist,2165,148,^,viper,2244,69,9432,9992,-560,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780342142,MOUZ,VP,Radiant,负,0,^I,dragon_knight,24,2380,nokia,luna,2516,-136,granny got hit by a bazooka,dawnbreaker,1983,397,8962,9121,-159,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780342142,VP,MOUZ,Dire,胜,1,nokia,luna,25,2516,^I,dragon_knight,2380,136,[K,brewmaster,1869,647,9121,8962,159,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780381253,PV,SAR,Radiant,胜,1,g[,kez,31,2461,VE,windrunner,2079,382,^,bristleback,2568,-107,10566,9345,1221,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780381253,SAR,PV,Dire,负,0,VE,windrunner,17,2079,g[,kez,2461,-382,"Nah, I'd adapt",beastmaster,2566,-487,9345,10566,-1221,0/0/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780428772,MOUZ,VP,Radiant,胜,1,KITR,tiny,20,2268,nokia,windrunner,2491,-223,granny got hit by a bazooka,abyssal_underlord,1937,331,9753,8437,1316,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780428772,VP,MOUZ,Dire,负,0,nokia,windrunner,22,2491,KITR,tiny,2268,223,TAXMAN,dark_seer,2117,374,8437,9753,-1316,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780454747,SAR,PV,Radiant,负,0,VE,necrolyte,31,2778,.....,kez,3050,-272,"Nah, I'd adapt",largo,1782,996,9836,10824,-988,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780454747,PV,SAR,Dire,胜,1,.....,kez,28,3050,VE,necrolyte,2778,272,^,dark_seer,1629,1421,10824,9836,988,2/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780527869,MOUZ,VP,Radiant,胜,1,KITR,lone_druid,21,2680,nokia,tiny,2495,185,granny got hit by a bazooka,primal_beast,1759,921,9939,8796,1143,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8780527869,VP,MOUZ,Dire,负,0,nokia,tiny,23,2495,KITR,lone_druid,2680,-185,tV,tidehunter,2594,-99,8796,9939,-1143,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781318601,GL,HEROIC,Radiant,负,0,`P,tiny,28,2563,pY,life_stealer,2628,-65,Wisper,doom_bringer,2343,220,9103,9431,-328,0/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781318601,HEROIC,GL,Dire,胜,1,pY,life_stealer,25,2628,`P,tiny,2563,65,P,abyssal_underlord,2344,284,9431,9103,328,1/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781366014,HEROIC,GL,Radiant,胜,1,Yuma,tiny,25,2493,!o,doom_bringer,2223,270,помойка,beastmaster,2481,12,9778,8995,783,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781366014,GL,HEROIC,Dire,负,0,!o,doom_bringer,20,2223,Yuma,tiny,2493,-270,Wisper,kunkka,2459,-236,8995,9778,-783,0/1/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781428124,SAR,MOUZ,Radiant,胜,1,VE,windrunner,30,2692,KITR,tiny,2211,481,`M!,pangolier,1952,740,10960,8402,2558,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781428124,MOUZ,SAR,Dire,负,0,KITR,tiny,23,2211,VE,windrunner,2692,-481,^,doom_bringer,2255,-44,8402,10960,-2558,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781484100,SAR,MOUZ,Radiant,负,0,VE,kez,13,1876,KITR,alchemist,2841,-965,0,largo,2776,-900,9912,10394,-482,0/1/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781484100,MOUZ,SAR,Dire,胜,1,KITR,alchemist,21,2841,VE,kez,1876,965,^,slardar,2720,121,10394,9912,482,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781560526,MOUZ,SAR,Radiant,负,0,0dj,ursa,19,2238,VE,doom_bringer,2974,-736,^,enigma,2416,-178,9216,10140,-924,1/1/2,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781560526,SAR,MOUZ,Dire,胜,1,VE,doom_bringer,28,2974,0dj,ursa,2238,736,TAXMAN,dark_seer,2323,651,10140,9216,924,1/0/1,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781669218,XG,TSpirit,Radiant,负,0,m,tiny,24,2249,-b,lone_druid,2329,-80,GAMBOT-PARIS,shredder,2145,104,9616,8387,1229,0/0/0,league_roster,league_roster,league_roster
19543,PGL Wallachia 2026 Season 8,8781669218,TSpirit,XG,Dire,胜,1,-b,lone_druid,17,2329,m,tiny,2249,80,¿,tidehunter,2719,-390,8387,9616,-1229,1/2/0,league_roster,league_roster,league_roster
